student_id,problem_id,correct,skill_ids
606,487,1,"[37, 58, 85]"
429,304,1,"[66, 9, 18, 81]"
269,67,0,"[94, 16, 23, 0]"
709,221,1,[31]
537,467,1,[80]
148,164,1,[84]
118,480,1,[42]
850,455,1,"[38, 33]"
367,375,1,"[79, 4]"
850,220,1,"[3, 91]"
66,172,1,[90]
970,254,0,"[10, 46]"
813,210,1,[80]
370,188,1,"[97, 12, 22]"
175,191,0,[64]
831,389,1,"[29, 30, 46, 15]"
588,215,1,"[2, 11, 75]"
495,375,1,"[15, 28, 20]"
973,86,1,[57]
114,474,1,"[4, 51, 12]"
111,106,1,[11]
761,332,0,[0]
439,296,1,"[15, 14, 18, 24]"
715,19,1,"[1, 58, 88]"
147,47,1,"[67, 67, 11]"
35,65,1,[84]
999,451,1,[85]
309,475,0,"[79, 62, 14, 29]"
538,146,0,"[50, 10]"
750,434,1,[12]
14,286,1,"[54, 97, 62]"
374,382,0,"[83, 1, 71]"
557,66,1,"[55, 6]"
428,5,1,"[30, 60, 21]"
728,93,1,"[27, 24]"
233,353,0,"[64, 31, 88, 47]"
705,426,1,"[92, 23, 80, 41]"
563,468,0,"[77, 89]"
939,94,1,"[91, 35, 30, 26]"
887,106,1,"[82, 91]"
726,133,1,[43]
663,434,1,[20]
440,341,0,"[14, 33, 2]"
502,314,1,[23]
275,79,1,"[26, 8, 87]"
850,212,1,[91]
76,8,1,"[54, 67, 92]"
439,497,1,[27]
732,159,1,"[28, 28, 68, 10]"
860,268,1,"[67, 9]"
956,149,0,"[71, 86, 26, 86]"
699,350,1,"[97, 34, 80, 49]"
289,446,0,"[1, 16]"
915,91,1,"[79, 23, 56]"
540,236,1,"[82, 15, 96]"
891,474,1,"[44, 9, 62, 42]"
692,289,0,"[78, 2, 65]"
253,410,1,"[34, 90, 68]"
126,474,0,"[35, 48, 96]"
177,356,1,[75]
37,168,1,"[40, 72]"
410,193,1,[19]
611,187,1,"[13, 86]"
610,271,1,[98]
127,114,0,"[90, 53, 48, 90]"
483,385,0,"[2, 11]"
168,11,0,"[30, 36, 26]"
592,55,0,"[23, 40, 63]"
294,258,0,"[90, 72, 15]"
845,65,0,"[46, 29]"
638,479,1,"[23, 12]"
343,172,1,[8]
310,272,1,[25]
662,150,1,[41]
528,362,0,[76]
540,146,1,[28]
419,431,1,"[23, 76, 41, 83]"
444,209,1,"[70, 40, 47]"
685,286,1,"[88, 98, 76]"
558,10,1,"[42, 7, 84]"
840,227,1,"[62, 5, 73]"
236,186,1,"[51, 20]"
439,62,1,"[57, 96]"
214,85,1,[55]
85,464,1,"[8, 99, 35]"
794,134,1,[78]
744,323,1,[80]
85,297,1,"[6, 5]"
921,171,0,"[51, 73, 69]"
489,213,1,"[54, 76]"
65,461,0,"[0, 96]"
646,18,0,"[72, 36, 48]"
663,314,0,"[11, 4, 69, 10]"
627,60,1,"[52, 54, 73]"
64,88,1,"[49, 52, 54]"
343,27,1,"[2, 15, 44, 80]"
939,68,1,"[18, 3, 58, 88]"
875,278,0,"[11, 62, 55]"
919,408,1,"[67, 23, 80]"
352,40,0,"[25, 81, 21, 69]"
158,109,0,"[33, 10, 87]"
589,74,1,[36]
491,66,1,"[39, 42, 3]"
658,168,1,"[93, 14]"
855,262,1,[22]
463,368,1,"[11, 67, 67]"
225,274,0,"[40, 77, 58, 57]"
917,337,1,"[58, 71, 22, 0]"
313,358,1,"[74, 90, 3, 28]"
615,237,1,[48]
919,215,1,"[50, 48, 23]"
859,366,1,"[43, 40, 56, 55]"
813,286,1,"[30, 15, 31, 41]"
940,378,1,"[33, 98]"
466,149,1,"[36, 15, 84]"
88,318,1,[81]
883,394,1,"[32, 81]"
303,376,0,"[34, 36, 75, 39]"
680,107,1,"[53, 88, 6, 1]"
435,141,1,[55]
682,76,1,[56]
135,9,1,[86]
50,196,0,[77]
432,295,0,"[83, 62, 81, 86]"
340,280,1,[70]
347,381,0,"[45, 88, 77, 66]"
646,118,0,[45]
347,290,1,"[66, 41]"
649,487,0,"[72, 52, 70, 89]"
245,61,1,"[6, 35, 12]"
109,425,1,"[19, 72, 52]"
825,389,0,"[85, 51]"
799,335,1,[96]
533,306,0,[86]
90,388,1,[86]
296,51,0,"[89, 95]"
112,52,1,[55]
813,122,1,"[93, 39, 80, 62]"
589,167,1,[81]
177,8,0,[3]
343,369,1,"[94, 61]"
660,45,1,"[53, 61, 17, 9]"
101,344,1,"[1, 59, 88, 46]"
758,245,1,[31]
629,284,0,[50]
604,375,1,"[80, 76, 66]"
401,107,1,"[67, 81, 55, 98]"
28,27,1,"[15, 75]"
937,193,1,"[65, 32, 12]"
962,418,1,"[25, 81]"
537,337,0,[67]
58,357,0,"[32, 14, 16]"
498,62,1,"[4, 32]"
297,62,1,"[15, 45]"
134,422,0,"[4, 66, 98, 90]"
331,282,1,"[49, 40, 88, 54]"
249,121,1,[19]
550,280,1,"[49, 34, 49, 78]"
902,39,1,[66]
941,380,1,"[9, 89, 40]"
75,277,0,"[5, 32, 15, 23]"
654,94,1,"[93, 59, 73, 10]"
834,431,0,"[85, 2, 37, 39]"
168,115,1,"[18, 39, 52]"
771,176,1,"[76, 35, 66]"
503,121,1,"[88, 19]"
885,13,0,"[56, 2, 85, 36]"
355,485,1,[17]
225,387,1,"[45, 4, 72, 92]"
664,416,0,[75]
531,163,0,[25]
146,275,0,[96]
960,398,1,"[92, 21, 81, 16]"
241,176,0,"[51, 87, 21, 68]"
884,470,1,[82]
893,337,0,"[38, 78]"
344,379,0,"[34, 68]"
749,324,0,"[69, 88, 10]"
35,173,0,"[62, 85, 33]"
702,488,1,[54]
1,275,0,"[72, 19]"
996,64,1,"[57, 80, 16, 33]"
153,101,0,"[74, 98]"
429,322,0,"[33, 99]"
945,463,1,"[18, 96, 86, 65]"
508,66,1,"[92, 41, 50, 70]"
126,331,0,[28]
491,45,1,"[29, 98, 24]"
482,87,1,"[67, 61, 37]"
345,458,1,[73]
912,67,1,[17]
738,453,1,"[45, 18, 49]"
221,259,1,"[95, 53, 30, 96]"
915,422,1,"[64, 45]"
919,205,0,"[48, 80, 33]"
723,426,1,[5]
25,467,1,[54]
528,424,1,"[11, 3, 79]"
182,178,1,"[10, 51, 83, 25]"
499,419,1,"[71, 65, 89, 26]"
841,280,0,[54]
641,344,1,"[53, 45, 35]"
42,17,1,"[20, 48, 33, 86]"
915,296,0,"[39, 6]"
481,202,1,"[51, 48]"
930,450,1,"[80, 94, 88]"
848,172,0,[61]
748,407,1,"[1, 10, 95]"
872,262,0,"[16, 87]"
439,194,1,[67]
402,149,1,"[60, 45, 31, 18]"
546,375,0,"[3, 24, 72]"
345,376,1,[86]
893,35,1,"[92, 93]"
45,369,0,[92]
646,29,1,"[13, 21]"
21,263,0,"[50, 79, 10, 58]"
634,221,0,"[6, 68]"
70,53,1,"[39, 92]"
864,421,1,[93]
873,279,1,[77]
48,353,0,"[41, 85, 43]"
491,392,1,[27]
551,76,1,"[99, 59, 76, 20]"
287,494,1,"[48, 55, 56, 84]"
10,176,1,[37]
542,10,1,[1]
756,463,0,"[42, 73, 34]"
274,117,1,[39]
956,280,1,"[95, 84, 57, 33]"
600,218,0,[55]
756,175,1,"[21, 88, 64, 99]"
381,234,0,[79]
329,437,1,"[20, 27, 18, 13]"
479,252,1,"[23, 19, 31]"
15,295,0,"[73, 51, 64, 94]"
516,451,1,"[57, 78, 94, 91]"
191,322,1,"[69, 14]"
168,6,1,"[90, 9, 20]"
521,21,0,"[67, 21, 62]"
621,73,0,"[14, 69]"
137,330,1,"[74, 43]"
154,36,0,"[23, 85]"
388,387,1,"[45, 3]"
209,233,1,"[5, 37]"
272,216,0,"[18, 1]"
143,470,0,"[68, 46, 98, 28]"
611,497,1,"[79, 11, 84, 72]"
889,206,1,"[7, 59, 25]"
820,426,1,"[38, 3, 97, 91]"
69,429,0,[43]
247,44,0,"[82, 34, 50]"
261,91,1,"[28, 77, 84]"
788,417,0,"[77, 59, 14, 50]"
79,316,0,"[93, 54]"
658,470,0,"[49, 61, 4, 26]"
623,93,1,"[89, 8, 34]"
770,467,1,[43]
605,339,1,"[45, 96, 97]"
525,454,1,"[67, 76, 73]"
772,493,0,[0]
938,83,0,"[49, 8, 37]"
621,333,1,"[12, 4, 24]"
330,282,0,"[9, 4]"
189,470,1,"[41, 88]"
95,21,1,[19]
617,228,1,"[20, 10, 92, 68]"
8,376,1,[48]
67,130,1,[68]
496,175,1,[44]
191,108,0,"[7, 5, 14, 14]"
366,414,1,[8]
768,283,1,[55]
521,71,1,[25]
990,404,0,"[79, 56, 34]"
117,50,1,"[90, 79]"
267,95,0,[11]
611,279,1,[15]
485,397,1,[92]
509,337,0,"[22, 38]"
298,132,1,"[87, 21, 54]"
909,398,1,"[73, 46, 26]"
164,276,1,"[97, 47, 38, 87]"
376,380,1,"[20, 14, 80, 44]"
653,13,0,"[52, 88, 54]"
268,3,1,"[85, 48, 77, 60]"
549,474,1,"[91, 75, 90, 23]"
74,474,1,"[38, 60]"
508,466,1,[99]
73,224,1,"[71, 91, 92]"
308,462,1,"[38, 71, 91]"
199,175,1,[10]
130,387,1,"[24, 33]"
758,385,1,"[1, 50]"
824,90,1,"[10, 77, 95, 85]"
572,408,1,[99]
791,241,0,"[61, 18, 28]"
615,35,1,"[22, 59]"
808,14,0,[17]
832,195,1,"[80, 54, 17]"
487,397,0,"[84, 0, 95]"
853,431,1,"[58, 77]"
151,306,1,[35]
669,334,0,"[38, 75, 44]"
206,213,0,[14]
986,410,1,"[33, 57, 59, 77]"
179,3,1,"[12, 77]"
197,179,1,[89]
735,40,1,"[88, 90, 44]"
89,452,1,"[79, 37, 74, 92]"
799,164,0,"[87, 28, 33]"
434,307,1,"[19, 19, 72]"
788,235,1,"[22, 99, 90, 87]"
748,257,1,"[24, 88, 32, 30]"
183,360,0,"[78, 0]"
209,495,0,"[15, 84]"
493,417,1,"[65, 2, 14]"
130,391,1,"[49, 90, 99, 98]"
665,373,1,"[87, 7, 6, 3]"
13,116,1,"[9, 59]"
634,52,1,[41]
871,376,0,"[95, 95, 31]"
732,395,0,"[72, 24]"
106,411,1,[15]
375,142,1,[15]
582,86,1,"[37, 4]"
707,464,1,"[76, 7, 32]"
698,46,0,"[73, 83]"
99,332,1,"[92, 0, 90, 19]"
594,497,1,"[62, 77, 78]"
587,238,0,"[51, 1]"
886,10,1,"[92, 38, 31, 50]"
852,152,0,[85]
192,61,0,"[31, 92, 2, 61]"
325,494,0,"[12, 69, 20]"
979,18,1,[13]
726,86,1,[70]
827,137,1,"[21, 31, 40]"
956,401,1,"[41, 51, 93, 80]"
467,230,0,"[53, 61, 84, 89]"
894,128,1,"[2, 37, 80]"
367,104,1,"[38, 69, 84, 44]"
318,186,1,"[12, 51]"
144,397,0,[56]
384,178,1,[42]
216,357,1,"[43, 43, 94]"
361,6,1,"[76, 43, 78, 39]"
324,341,0,[42]
15,307,1,"[61, 42, 89]"
217,36,1,"[48, 64, 76]"
492,327,1,[83]
951,356,1,[22]
547,281,0,"[87, 42]"
183,395,0,[39]
270,300,1,"[33, 9]"
945,14,1,[59]
467,237,1,[11]
870,285,0,"[92, 74]"
612,330,1,[16]
519,50,0,"[57, 37, 5, 61]"
542,496,0,"[73, 9, 94, 25]"
467,261,0,"[16, 52]"
305,456,0,"[4, 66]"
985,110,1,"[19, 50, 45]"
144,197,0,"[66, 2, 22]"
111,378,0,[10]
232,252,1,"[48, 43, 12]"
691,88,0,"[62, 21, 37, 26]"
584,488,0,"[22, 94]"
722,313,0,[64]
732,26,1,"[46, 60]"
592,262,1,"[3, 30]"
500,144,1,"[28, 72, 78, 43]"
595,60,0,[2]
554,356,0,"[78, 52, 10]"
273,268,1,"[46, 6]"
703,75,1,"[67, 84, 0]"
173,3,0,"[86, 76, 42, 27]"
973,63,1,[17]
7,236,1,"[91, 72, 61]"
155,448,0,"[5, 15, 0]"
522,446,1,"[45, 61]"
546,229,1,"[20, 50, 94]"
548,390,0,"[27, 43]"
921,275,1,"[38, 41, 41]"
518,18,0,"[56, 76, 95, 6]"
920,80,1,"[96, 76, 31]"
914,215,1,"[75, 39, 14]"
215,171,1,"[84, 11, 76]"
134,485,1,"[41, 38, 62, 1]"
285,329,1,[60]
126,255,1,"[28, 99, 37, 6]"
921,387,1,"[86, 91]"
439,126,1,"[86, 35, 41, 92]"
849,255,1,"[3, 83, 4, 45]"
686,72,1,"[1, 53, 87]"
152,38,1,"[32, 21, 46]"
331,324,1,"[23, 92]"
538,204,1,[95]
383,172,1,[93]
115,223,0,"[50, 40]"
894,217,1,"[66, 88]"
482,245,1,"[78, 80, 1, 90]"
284,336,0,"[77, 42, 31, 11]"
899,191,1,"[15, 43, 1]"
75,298,1,"[20, 57, 94]"
166,320,1,"[59, 24, 34]"
189,182,1,"[44, 6, 68]"
78,334,1,"[52, 68, 24, 94]"
947,383,1,"[85, 76, 1, 85]"
602,205,0,[8]
688,361,1,"[1, 44, 31]"
21,199,1,"[79, 96, 74, 31]"
566,332,1,"[95, 84, 88, 19]"
184,165,1,[20]
871,242,1,"[88, 8, 85]"
222,388,0,"[18, 59]"
827,130,0,"[58, 68]"
328,227,0,[61]
179,122,1,"[64, 25]"
788,44,0,"[59, 17]"
112,451,1,"[20, 45, 11]"
736,196,1,"[77, 31]"
726,358,1,"[98, 80, 54]"
59,204,0,"[9, 34, 79]"
327,467,1,"[67, 61]"
905,458,1,"[8, 28, 70, 79]"
621,318,0,"[43, 63]"
897,257,1,[66]
669,17,1,"[77, 13, 8, 99]"
191,272,1,"[56, 56, 14]"
200,9,1,"[6, 19, 63, 18]"
312,249,1,"[50, 38]"
708,437,1,[70]
35,201,1,"[24, 22, 88]"
379,59,0,"[57, 10]"
387,375,0,"[30, 37]"
758,393,0,"[45, 11]"
237,140,1,[12]
616,119,1,"[19, 58, 84, 21]"
519,41,1,[59]
283,399,0,[40]
1,322,0,[44]
731,331,0,"[69, 44, 57, 82]"
464,267,1,"[22, 31]"
230,8,1,"[92, 7, 84]"
967,183,0,[80]
172,480,1,"[84, 78, 90, 24]"
87,134,1,[65]
553,181,0,"[15, 54, 35, 71]"
123,404,1,"[6, 68, 86, 7]"
843,423,1,"[34, 35, 99]"
298,355,1,"[29, 14, 92]"
885,72,1,"[97, 86, 57, 98]"
929,498,1,"[94, 41, 96, 17]"
690,113,1,[8]
575,107,0,"[8, 17, 55, 14]"
484,290,1,"[77, 61, 34]"
165,313,1,"[50, 59, 99, 55]"
699,117,1,"[83, 74]"
383,120,1,[40]
209,147,1,"[16, 24]"
739,327,0,"[92, 86]"
432,415,1,[55]
389,210,1,[22]
560,296,0,"[1, 44]"
224,398,1,"[64, 37, 5]"
3,103,1,"[43, 78, 6, 65]"
372,124,1,"[29, 92]"
687,245,1,"[51, 97, 93, 35]"
446,379,1,"[65, 49, 2]"
611,356,1,"[75, 3]"
116,209,1,"[51, 58, 70]"
270,421,0,"[18, 7, 66, 26]"
447,428,1,"[7, 17, 28]"
368,393,1,"[35, 2]"
253,314,1,"[8, 9]"
317,404,1,"[83, 65, 0, 90]"
415,109,1,"[47, 95, 17, 77]"
95,377,1,[14]
785,348,0,"[60, 3, 18]"
892,50,0,"[93, 76, 10, 27]"
24,404,1,"[56, 74]"
628,105,0,"[64, 46]"
663,420,1,"[3, 33, 75, 53]"
850,373,1,"[60, 95, 82, 92]"
50,27,0,"[92, 82]"
502,456,0,"[2, 39, 68, 22]"
718,288,1,[93]
498,257,1,"[23, 50, 57, 41]"
335,273,1,"[31, 53, 44]"
79,137,1,"[85, 84, 91, 48]"
582,340,0,"[15, 10]"
27,301,1,[18]
271,480,1,"[28, 53, 52, 66]"
562,322,1,"[81, 75]"
804,32,1,"[31, 99]"
247,45,0,"[82, 55, 62, 3]"
776,265,0,"[10, 2, 26, 79]"
591,30,1,"[17, 29, 87, 69]"
387,84,1,"[33, 75, 41]"
702,166,1,"[99, 39, 14]"
559,316,1,"[79, 56, 13]"
973,1,1,"[11, 34, 24]"
361,249,1,"[1, 17]"
866,261,1,"[8, 10, 89]"
984,63,1,"[68, 95, 73]"
488,483,0,"[69, 74]"
352,164,1,[58]
701,321,0,"[40, 23]"
928,334,1,"[4, 20]"
256,201,0,"[3, 8]"
222,222,1,[67]
884,152,0,"[8, 17]"
753,132,1,"[42, 79, 65]"
781,114,0,[47]
1,462,0,"[41, 35, 75]"
546,217,1,"[44, 97]"
446,196,1,"[5, 36, 35]"
79,281,0,"[15, 71, 21, 68]"
236,202,0,[62]
334,483,0,[74]
889,135,0,"[18, 80, 17]"
349,234,0,"[72, 16]"
98,141,1,[32]
82,196,1,"[54, 81, 23, 76]"
502,498,1,"[27, 66, 99, 74]"
967,43,1,"[20, 36, 1]"
477,57,1,"[51, 4]"
927,420,1,"[42, 95, 39]"
704,142,1,"[80, 13, 1]"
765,210,1,"[62, 62, 17]"
921,72,1,[93]
550,224,1,"[92, 89, 0]"
14,27,1,"[16, 53]"
392,128,1,"[38, 47]"
347,106,0,"[14, 21]"
310,165,1,"[92, 88, 42, 55]"
386,215,0,"[97, 42, 20, 47]"
209,71,1,"[15, 39]"
357,204,1,[51]
974,153,1,[7]
601,67,1,"[77, 54]"
568,90,1,"[85, 81, 57]"
94,260,1,[41]
93,362,0,"[29, 94, 8]"
340,228,0,[94]
597,79,0,"[40, 50, 56]"
445,96,0,[60]
757,349,1,"[25, 73]"
22,330,1,"[52, 60]"
291,469,1,[44]
485,382,1,"[39, 23]"
784,246,0,"[44, 37, 28, 78]"
306,272,0,"[63, 86, 72, 50]"
634,495,0,"[5, 46, 48]"
128,403,0,"[97, 84, 31, 53]"
625,157,1,"[88, 98, 97, 18]"
939,116,1,[16]
273,435,1,"[15, 57, 43, 67]"
848,18,0,[93]
442,442,0,"[97, 4, 96]"
503,172,1,"[45, 54]"
130,16,1,[16]
132,449,1,"[23, 55, 54, 75]"
597,240,1,"[15, 86, 81]"
935,386,0,"[43, 94]"
482,56,1,"[78, 20, 7]"
862,79,1,[99]
390,103,1,[5]
593,284,0,[46]
999,193,1,"[91, 22, 30, 74]"
985,5,1,"[83, 95]"
325,106,1,[56]
69,278,1,"[69, 64]"
660,373,1,[67]
448,100,0,"[74, 16, 6]"
528,238,0,"[34, 1, 39, 36]"
819,269,1,"[56, 9]"
617,321,1,"[80, 45, 89, 4]"
165,400,0,[26]
488,489,1,[60]
713,86,1,"[30, 96, 20, 98]"
709,320,1,[50]
426,32,1,"[99, 58, 1]"
697,336,1,"[57, 91]"
834,51,0,[19]
265,79,0,"[28, 4, 88, 9]"
875,186,1,"[60, 0, 46]"
612,174,0,"[56, 13]"
342,436,1,[89]
832,106,1,[15]
726,63,1,"[31, 44]"
278,76,1,"[83, 72, 59, 97]"
674,316,0,"[18, 46, 94]"
439,321,0,"[29, 46, 87, 32]"
157,373,0,"[20, 94]"
422,81,1,"[41, 60, 42]"
251,361,1,"[25, 32, 32, 48]"
878,128,1,"[40, 71, 35, 71]"
609,183,0,"[21, 46, 82]"
530,243,1,"[86, 23, 42, 87]"
327,185,1,"[72, 15, 26, 44]"
961,498,1,[12]
895,220,1,"[1, 75, 96]"
97,71,0,"[58, 13, 48]"
513,457,0,"[97, 8]"
216,342,0,"[23, 40, 59]"
132,154,0,[99]
260,245,1,"[46, 20, 41, 69]"
125,140,1,"[88, 1, 30]"
82,71,1,"[29, 62, 14, 17]"
283,46,0,"[13, 61, 81, 98]"
683,47,1,"[21, 13, 77, 33]"
59,79,1,"[79, 55]"
544,422,1,"[52, 48, 62, 15]"
161,149,1,"[39, 37, 17, 22]"
284,398,1,"[47, 81, 45, 21]"
106,130,1,[53]
105,456,0,"[29, 54, 55, 41]"
439,127,1,"[61, 81]"
228,365,1,"[52, 81, 52]"
700,119,0,"[0, 78, 68, 26]"
582,454,1,[62]
318,485,1,"[40, 57, 56, 95]"
464,357,1,"[37, 89, 65]"
802,417,1,"[44, 22, 19, 35]"
599,489,1,"[21, 59]"
882,262,1,"[27, 44, 21]"
874,244,0,[62]
472,474,1,"[10, 35, 77]"
56,382,1,"[22, 28, 22]"
625,103,1,"[99, 15, 83, 88]"
13,489,0,"[89, 95, 62]"
440,37,0,"[84, 72]"
18,142,1,"[18, 84, 17]"
694,37,1,"[34, 13]"
973,8,0,"[8, 34, 1, 5]"
113,231,1,"[24, 72, 49]"
229,333,1,"[6, 62, 27]"
171,397,1,"[64, 58]"
295,296,1,"[61, 98, 70, 37]"
189,107,1,"[92, 61, 64]"
426,348,1,"[50, 93, 51, 95]"
977,442,1,"[97, 62]"
79,18,1,"[47, 53, 90]"
658,313,1,"[73, 37]"
919,83,1,"[87, 7]"
182,422,0,"[67, 68]"
499,288,1,"[31, 37]"
798,470,1,"[56, 83, 99]"
762,194,1,"[63, 53, 13]"
866,461,1,"[49, 46, 53, 18]"
826,215,1,"[38, 64, 98]"
708,281,1,"[59, 32, 31]"
835,220,1,"[23, 42, 70, 70]"
71,442,1,"[46, 68]"
248,459,0,"[44, 51]"
146,289,0,"[49, 64]"
618,344,0,[63]
775,194,1,"[83, 70, 69]"
296,158,1,"[72, 91, 73]"
582,465,0,"[98, 70]"
470,104,1,[93]
506,34,0,"[25, 43, 75]"
193,102,1,[53]
68,127,1,"[39, 3, 52]"
494,214,1,"[0, 5, 54, 65]"
817,325,1,"[90, 17]"
52,432,1,"[28, 52]"
882,296,1,[2]
363,179,1,"[3, 81, 7, 85]"
797,80,1,[85]
917,141,1,"[27, 65, 72]"
474,474,1,"[85, 25, 33]"
846,31,1,"[93, 48, 88]"
521,372,1,[72]
763,423,1,"[64, 32, 71]"
431,63,1,[62]
844,48,0,"[18, 99, 49, 21]"
298,87,1,"[89, 66, 8]"
435,304,0,"[70, 78, 3]"
696,61,0,[27]
691,396,1,"[8, 34, 24, 8]"
198,334,1,[51]
128,440,1,[16]
532,274,1,"[8, 53, 4, 62]"
984,411,0,"[46, 89, 18, 98]"
411,284,0,"[44, 70]"
934,466,1,[85]
840,80,1,"[32, 79]"
65,180,0,"[87, 71, 93]"
694,272,0,"[44, 34]"
241,77,1,[80]
369,442,1,[9]
536,221,1,[16]
384,393,1,"[70, 65, 10]"
431,282,0,"[66, 45, 19]"
967,28,0,[86]
83,361,0,[92]
982,77,1,"[31, 98]"
831,164,0,"[97, 84, 15]"
697,9,1,"[10, 13, 66]"
951,175,1,"[44, 74, 32]"
828,462,1,"[44, 53, 50]"
611,307,1,"[86, 22, 28]"
574,76,1,"[38, 4]"
286,245,1,"[39, 89, 77, 81]"
989,122,1,[58]
534,185,0,[19]
459,32,1,"[2, 85, 71, 56]"
212,486,1,"[92, 70]"
126,451,1,"[69, 75]"
413,250,0,"[85, 46, 89]"
499,57,1,[18]
425,310,1,"[98, 12, 88, 44]"
554,372,0,"[29, 84, 41, 71]"
610,144,1,[41]
961,318,1,"[2, 36, 2]"
543,84,0,"[41, 8]"
158,480,1,[23]
112,56,0,"[96, 88, 41]"
402,279,1,"[57, 84]"
759,273,1,"[55, 57]"
122,464,1,"[38, 49]"
273,166,0,[27]
294,456,1,"[24, 13, 54, 83]"
398,467,1,"[83, 6, 3]"
471,158,1,"[29, 61, 56]"
985,249,1,[54]
207,186,0,"[84, 64, 51]"
110,482,0,"[76, 6, 69]"
440,78,1,"[69, 33, 95]"
278,22,1,"[7, 20, 10, 49]"
963,108,1,"[5, 14, 10]"
568,273,1,"[78, 44, 37]"
887,252,0,"[77, 44, 9, 53]"
915,15,1,[11]
569,370,1,"[39, 83, 36, 65]"
940,304,1,"[11, 37, 29, 46]"
482,160,1,"[73, 70]"
803,205,1,"[4, 47]"
114,469,0,[98]
893,113,1,"[50, 11, 9]"
897,168,1,[65]
820,353,1,"[13, 46, 19]"
853,253,0,[51]
477,441,1,"[25, 46, 78, 72]"
710,186,1,"[1, 40, 29]"
933,347,1,[80]
321,227,1,"[8, 7, 8]"
179,16,0,"[16, 23, 71, 13]"
897,156,1,"[79, 17]"
219,354,1,[87]
789,111,1,"[46, 26, 91]"
949,1,1,"[97, 90, 33]"
528,41,1,"[18, 5, 29, 91]"
492,48,0,"[14, 38, 63, 63]"
891,415,1,"[57, 99, 66]"
61,420,0,[6]
54,108,1,[0]
680,161,0,[46]
538,161,1,"[9, 1, 22, 92]"
848,359,1,"[18, 37, 46, 83]"
988,128,1,"[74, 98, 51, 48]"
65,210,1,"[22, 49, 16]"
612,151,1,"[1, 68, 61, 84]"
586,444,0,[60]
704,255,0,"[87, 96, 26]"
171,471,1,"[34, 17, 84]"
273,463,1,"[60, 40, 95, 42]"
889,218,1,[10]
699,30,0,"[50, 51, 84]"
535,473,1,"[57, 77, 69]"
391,45,1,"[28, 30, 27]"
940,80,0,"[49, 35, 91]"
693,39,1,"[66, 11, 99]"
327,240,0,"[75, 23, 64, 91]"
108,45,1,"[20, 93, 97, 25]"
847,78,0,"[34, 94]"
162,337,1,"[79, 57, 41, 28]"
814,396,1,[8]
452,349,0,"[71, 1]"
206,288,1,"[1, 17, 68]"
590,440,1,"[56, 70, 22, 18]"
16,280,1,"[57, 82, 48]"
327,116,1,[27]
608,269,0,"[49, 10, 54]"
659,404,1,[13]
2,335,0,"[92, 20]"
10,312,1,"[57, 68, 96, 8]"
434,53,1,"[77, 17, 11]"
125,68,0,"[77, 15, 36]"
81,182,1,"[19, 14, 24, 16]"
485,34,0,"[41, 38, 55, 52]"
652,284,1,"[71, 87, 46]"
838,306,1,[84]
150,386,1,"[32, 73]"
800,249,1,"[82, 28]"
873,111,1,"[38, 3, 36]"
340,94,1,"[5, 91, 9]"
129,410,1,"[65, 2, 64, 63]"
438,179,1,"[23, 46, 51]"
751,47,1,"[83, 79]"
501,282,1,"[24, 68]"
58,340,1,[91]
198,362,1,"[52, 57, 40, 86]"
211,92,1,"[50, 17, 40, 98]"
914,376,1,[23]
902,212,1,"[27, 35, 20]"
45,75,1,"[68, 25, 53, 86]"
97,378,0,"[32, 25, 21, 19]"
279,202,1,"[40, 53]"
535,445,1,[17]
410,407,0,[95]
461,421,1,"[74, 20]"
391,297,1,"[2, 8]"
847,308,0,"[27, 33]"
44,211,1,[58]
27,493,0,"[82, 92]"
794,338,0,[1]
97,433,1,"[5, 43, 53, 70]"
975,411,0,"[7, 82, 9, 32]"
548,134,0,[90]
621,330,1,[18]
567,66,0,"[50, 22]"
704,280,1,[58]
219,422,1,"[2, 9, 70, 48]"
185,28,1,"[89, 15, 38, 95]"
69,412,1,"[43, 7, 7, 44]"
829,117,1,"[96, 24, 16]"
130,493,1,"[82, 54, 78]"
567,370,1,[55]
890,487,1,"[52, 34, 38, 1]"
609,450,1,"[24, 37]"
848,317,1,"[79, 31, 78, 77]"
599,430,1,[78]
806,325,0,"[6, 71, 82]"
631,114,1,"[16, 81]"
720,75,1,"[76, 58, 10]"
334,202,1,[50]
925,427,1,"[26, 58, 36]"
154,59,1,[61]
547,386,0,"[71, 73, 89, 78]"
79,15,0,"[15, 92, 91]"
579,231,1,"[55, 50]"
855,105,1,"[45, 60, 77, 32]"
413,165,1,"[17, 11, 73]"
546,199,1,[96]
609,404,1,"[72, 25]"
169,354,1,"[78, 20]"
681,35,1,"[54, 45]"
663,162,1,[4]
583,245,0,"[15, 34, 4, 61]"
515,470,1,"[25, 60]"
314,287,0,"[68, 55, 49]"
32,383,1,[35]
287,471,1,"[78, 29, 68, 47]"
594,19,1,"[32, 68]"
43,452,0,"[95, 49]"
903,280,0,"[22, 9, 35, 16]"
617,340,1,[90]
1,423,1,"[7, 43]"
573,348,1,[5]
270,182,1,"[89, 80, 36]"
180,423,1,"[22, 90]"
736,401,1,[50]
518,147,1,"[57, 18, 26, 88]"
103,374,1,"[24, 20, 24, 50]"
10,176,1,"[34, 69, 49]"
583,163,1,"[23, 48, 67]"
90,416,1,"[93, 80, 53]"
